video_id,video_title,author,comment,likes,date,sentiment,sentiment_score
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@퍼플레인1995,"조금 늦게 핀 꽃을 대중들이 알아봤을 뿐.

오래도록 기억되는 배우가 되길.",230,2026-05-18T03:57:21Z,중립,0.2098
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@KoreaLiveTrends,"연기 너무 잘하심,,,,ㅎㅎ",62,2026-05-18T03:47:19Z,중립,0.41
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@꼬마세라,"수상소감 영상에 유퀴즈에서 섭외했으면 좋겠다고 댓글 달았었는데 어쩜 이렇게 이 타밍이에 딱! ㅠㅠㅠㅠㅠㅠㅠ
진짜 축하드립니다 ㅠㅠ 이분 진짜 연기 너무 잘하심 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ",4,2026-05-18T03:45:06Z,중립,0.6484
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@leeksmc9948,인사팀장 배우도 유퀴즈 불러주세요,0,2026-05-18T03:44:32Z,중립,0.1552
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@송건기,손더게스트에서도 좋았는데,0,2026-05-18T03:44:17Z,중립,0.1963
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@홀리나이트-w1q,존나 신기한게.. 저렇게 졸라 선하신 분이 악역을 엄청 잘하심... 너무 신기함 ㄷㄷ,588,2026-05-18T03:40:48Z,중립,0.1724
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@junep317,정말 수상이 백번천번 납득되는 배우. ㅊㅋㅊㅋ,215,2026-05-18T03:35:55Z,중립,0.1645
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@SupermassiveBH-J,우리 공안부장님은 이딴거 드시면 안되는데~,3,2026-05-18T03:31:39Z,중립,0.2733
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@jayhyungkim8115,핑계고 시상식이 유행하니까 백상에서 빼버리네요 유재석 님을,1,2026-05-18T03:31:35Z,중립,0.3552
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@djk567,저 편지는 아직 못보고 계신다고 하셨던것 같은데 유퀴즈에서 처음 읽어보시나보네ㅜㅜ,1,2026-05-18T03:25:31Z,중립,0.2325
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@sekai04,유승목 배우님 빌런으로 나올 때 넘넘 무서워요~~,2,2026-05-18T03:21:22Z,중립,0.7953
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@성하춘-u3i,연기 정말 대단하세요!!!,5,2026-05-18T03:21:10Z,중립,0.394
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@hojinoh2181,너무 좋다 축하합니다!!!,13,2026-05-18T03:18:27Z,중립,0.3759
Qqc156oUoIg,[예고] 백상 조연상! 명품 배우 유승목🏆 감격의 수상 순간 비하인드와 아내와의 사랑의 도피 썰!🏃‍♀️#유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@지연김-r2q,ㅋㅋㅋ 이런 발빠른 섭외력!!!! 굿입니다,110,2026-05-18T03:17:01Z,중립,0.3753
jDrjltXoc1c,낙엽 속 돌멩이가 천년 유물?! 눈썰미 하나로 찾아낸 ‘금강역사상’의 마지막 조각🕵🏻‍♂️ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@NightEast,진짜 인디아나 태웅이네 ㅎㄷㄷㄷ,0,2026-05-18T00:40:44Z,중립,0.145
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@ok_sunbi,"공승연은 진짜 예전부터 안 빼고 열심히 하는 게 보여서 마음이 가는 배우
크고 작은 배역을 떠나서 극의 자신이 얼마가 들든 마음에 들면 역에 나서며 다작을 하는 게 마냥 이쁘장한 캐릭터만 하지 않는 게 장점",17,2026-05-18T09:52:20Z,중립,0.2521
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@hyosunpark6376,자매가 어찌저리 다 예쁘냐,16,2026-05-18T06:10:37Z,중립,0.6647
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@lwkgogo,미안해에서 눈물샘 터지네 😂😂😂,8,2026-05-18T04:08:54Z,중립,0.7727
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@gogodolgorae,정연이 미안하다고 하는거 듣자마자 눈물이 왈칵 쏟아짐 언니는 정연 본인 스스로 조차도 눈치채지 못 했던 건강문제를 알아차리고 바로 병원에 데려가고 챙겨주고 돌봐주고 동생은 그 마음이 너무 고맙고 미안하고,16,2026-05-18T02:59:05Z,중립,0.4391
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@이해이-o6u,휴지 주섬주섬 귀여움ㅋㅋㅋㅋㅋㅋ,20,2026-05-18T02:36:22Z,중립,0.5688
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@shijlx,"정연아, 너는 케이팝에서 가장 강하고 아름다운 천사야. 🥹💚 늘 영감을 줘서 고마워. 평생 네 곁에서 응원할게! 너 같은 사람은 세상에 없어.",4,2026-05-17T21:07:16Z,중립,0.2454
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@bbuueitw991,정연아 항상 행복해야됭 아프지망,0,2026-05-17T20:03:42Z,중립,0.1884
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@s01020s,너무 예쁜 유자매~ 아프지말자ㅜ,12,2026-05-17T18:51:13Z,중립,0.2944
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@movinghappiness,"너무나도 아름다운 자매들의 더 아름다운 애정..
두분 응원합니다",27,2026-05-17T17:49:05Z,중립,0.4971
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@awesome_z1,아이돌의 뜻이?,0,2026-05-17T14:37:50Z,중립,0.1816
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@sopiaarrd,자매가 최고,7,2026-05-17T13:15:53Z,중립,0.506
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@jetoledoartOT9,Yoo sisters i love you ,3,2026-05-17T12:59:05Z,중립,0.1634
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@AndrewKim-y1b,아무리 발로 눈 터뜨리고(?) 해도 가족은 가족이네욬ㅋㅋㅋㅋㅋㅋㅋㅋ,68,2026-05-17T12:24:03Z,중립,0.1078
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@unstopableLee,육룡이나르샤로 알게된 공승연 배우!! 항상 응원합니다!!!!!!,9,2026-05-17T11:46:08Z,중립,0.372
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@Aptttttaa,둘다 이쁘고 애들이 참 편안해 보여 ㅎㅎㅎ,23,2026-05-17T11:40:28Z,중립,0.546
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@blue_bluesky-v9d,승연 정연 자매 아프지말고 행복만 해ㅠㅠㅠㅠㅠ,34,2026-05-17T11:33:29Z,중립,0.2287
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@tosy1597,❤️,5,2026-05-17T11:16:58Z,중립,0.1747
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@김미김미-o8f,이 자매 닮은줄 몰랐는데 정연이가 나이가 한살씩 먹으면 먹을수록 닮아가는 느낌.,65,2026-05-17T10:37:29Z,중립,0.2221
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@구독좋아요-d2c,"정연이는 초창기에 걸크러쉬 컨셉을 잘못 잡았지
팀에서 제일 에겐녀인데",12,2026-05-17T09:27:41Z,중립,0.2291
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@Elfangor-Sirinial-Shamtul,"Even at the time, I was curious as to why Jeongyeon had decided to move in with her sister. But looking back it makes perfect sense. Sometimes when we are struggling the face we want to see most to help us through is the family that we have had with us throughout our entire life. I'm really thankful that Jeongyeon has an unnie with such a beautiful heart. 💚",10,2026-05-17T08:42:14Z,중립,0.0666
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@eunchoi7561,정연이 힘든시기에 항상 열심히 응원하던 원스 입니다~~ 요즘 즐기며 콘서트 하는 모습을 보면 덩달아 행복합니다~😊💚,38,2026-05-17T07:45:03Z,중립,0.5131
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@斉-f2n,ジョンヨンちゃん愛してるよ😭,14,2026-05-17T07:20:36Z,중립,0.1158
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@denmarthe,English translation pelase,7,2026-05-17T07:14:40Z,중립,0.1898
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@User-j4n1u,사람 오열시키기 충분한 2분..ㅠㅠ 둘한테 너무 고맙다 끝내 이겨낸 정연이나 언니랑 같이 살자라고 말해준 승연이나,212,2026-05-17T06:46:43Z,중립,0.3495
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@hys501ss,공승연 원래부터 연기 잘했었지만 이번에 잘 연기력 더 인정 받아서 너무 좋음,311,2026-05-17T06:42:56Z,중립,0.4116
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@세호-v2q,완쾌해서 다행이다,162,2026-05-17T06:29:21Z,중립,0.7586
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@Wrumpy,JEONGYEON,6,2026-05-17T06:09:08Z,중립,0.245
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@별랑이-g9m,넘 예쁜 자매다..ㅠ,91,2026-05-17T05:31:38Z,중립,0.1515
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@kyipyar5891,Awwwwn my brave girl JEONGYEON 🥺💚,13,2026-05-17T05:30:43Z,중립,0.2203
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@앞니요정,🥰,6,2026-05-17T05:15:03Z,중립,0.1094
x6sPHovb0kw,"정연이 가장 힘들었던 시절, 항상 옆에서 버팀목이 되어준 공승연 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344",@코뭉탱최잔오최진뇨,공황왔었던 정여니 ㅠㅠ,53,2026-05-17T05:02:47Z,중립,0.1333
Vxo4vvMLxlM,&quot;내가 성공하지 못하면 가족들이 고통받을 테니까...&quot; #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@wuj4750,비는 공부했으면 서울대도 갔을 듯 즉 뭘해도 성공할 사람,1,2026-05-18T07:31:07Z,중립,0.283
Vxo4vvMLxlM,&quot;내가 성공하지 못하면 가족들이 고통받을 테니까...&quot; #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@희야-t9x,"제가 사랑하는 두분❤
유느님❤비님
사랑합니다~❤❤❤",2,2026-05-17T09:10:13Z,중립,0.5043
Vxo4vvMLxlM,&quot;내가 성공하지 못하면 가족들이 고통받을 테니까...&quot; #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@minmn,멋진 비님 항상 응원하게 됩니다~,4,2026-05-17T06:12:43Z,중립,0.3075
Vxo4vvMLxlM,&quot;내가 성공하지 못하면 가족들이 고통받을 테니까...&quot; #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@rainB._.,그때의 독기와 치열한 노력이 있었기에 한결같이 빛나는 오빠가 있는 것 같아요 이런 오빠의 오랜 팬이라는 게 너무 고마워요❤,5,2026-05-17T05:40:32Z,중립,0.6733
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@마들렌-o8j,👍👍👍👍👍👏👏👏👏👏👏💯,0,2026-05-19T03:00:55Z,중립,0.1094
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@janecook9928,정말 대단하네요  항상 응원할께요 ~,0,2026-05-18T11:55:29Z,중립,0.3372
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@찐-y4n,"계속 제 눈 안에
계시던 배우셨어요
계속 응원할래요!!!",1,2026-05-18T11:49:57Z,중립,0.2275
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Zion_universe,무빙이 진짜 인상깊었는데.. 좋은일로보게되어 좋습니다,0,2026-05-18T07:35:34Z,중립,0.3467
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@7r7fu,핑계고서 꼭보고싶어용~😂😂,0,2026-05-18T04:34:37Z,중립,0.2362
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@77succeed,"축하드립니다.
앞으로 승승장구 하세요^^🎉",1,2026-05-18T03:49:14Z,중립,0.3611
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@리줄-j6j,👍🏻👍🏻👍🏻👍🏻👍🏻 진짜 연기잘하는 분이 받아서 요번 백상 칭찬해요,1,2026-05-18T03:42:01Z,중립,0.3491
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@jo-tn4um,진짜축하드립니다❤,3,2026-05-17T21:51:25Z,중립,0.4973
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@정밍크,유승목님~ 축하드립니다 홧팅,4,2026-05-17T20:33:36Z,중립,0.4355
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@행복만땅-p7g,"배우님. 앞으로 승승장구하시길 바랍니다. 드라마,영화감독님들 명품배우 유승목님 많이 많이 불러주세요!!!",4,2026-05-17T13:56:04Z,중립,0.2876
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@msb8681,"킹덤에서도 잘하셨어서 눈에 띄었는데, 너무너무 축하드려요 🎉",2,2026-05-17T13:39:32Z,중립,0.3296
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@여기요김해,상🎉복🎉터졌습니다.❤❤,5,2026-05-17T12:54:42Z,중립,0.1285
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@또치-k3v,이런분들이 앞으로 많이 기회가 주어지길....🎉,15,2026-05-17T12:25:13Z,중립,0.0869
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@신선자-p3d,앞으로. 더더더 좋은일들이. 생길거예요,7,2026-05-17T11:52:09Z,중립,0.2825
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@5늘부터1일,"한번도  없었나는거에  더 놀라울뿐이다...
정말  개깜놀이에요
앞으로 화이팅입니다.🎉🎉🎉🎉",36,2026-05-17T09:42:34Z,중립,0.2583
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Isu_미로,무빙 교장 선생님 아직도 못잊습니다 앞으로도 더욱 성장하시는 배우님이 되시기를 바랍니다.,19,2026-05-17T09:41:25Z,중립,0.7332
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@몽실-c7o,승승장구 하세요 🎉,10,2026-05-17T09:28:51Z,중립,0.2072
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@천방지축멍토리,축하합니다 수상소감 감동이였습니다,11,2026-05-17T07:24:56Z,중립,0.5778
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Tree15710,축하드려요~🎉  승승장구하시길~!,20,2026-05-17T07:06:50Z,중립,0.3962
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@호롤로로,처음 수상이 백상!!!!너무축하드립니다~🎉🎉🎉🎉,34,2026-05-17T06:43:35Z,중립,0.5274
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@시나브루,승승장구하시길🎉🎉🎉,19,2026-05-17T06:25:35Z,중립,0.1094
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@만복운흥72,보이스때부터 팬입니다 축하합니다,31,2026-05-17T05:58:42Z,중립,0.3585
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@적극적인휴식,빛나는 배우🎉,44,2026-05-17T05:10:01Z,중립,0.3264
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Kingofrent,정말 앞으로가 기대됩니다.,66,2026-05-17T05:08:53Z,중립,0.1977
weSjHVCMZ20,시상식은 늘 나와 먼 이야기라 생각했던 승목이 &#39;36년 만에 첫 수상&#39;을 하기까지✨ #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@Kingofrent,정말 앞으로가 기대됩니다!!,27,2026-05-17T05:08:09Z,중립,0.2272
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@건물주-d3t,진짜 머리털 이식이 좋구만,1,2026-05-19T03:33:27Z,중립,0.251
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@쩡쓰-r5d,졸라 커 머리,0,2026-05-19T03:08:42Z,중립,0.0989
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@tiritiri-i2r,짤라 붙이는게 오히려 자연스럽네ㅜㅋㅋㅋ,0,2026-05-19T02:42:21Z,중립,0.1434
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@촌동네,비 이효리 유재석  그룹  노래 안나오냐용,0,2026-05-19T02:18:03Z,중립,0.6044
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@hyohyoshu,비 옆에 있으니까 유재석 팅커벨 같냐 왜 ㅋㅋㅋㅋ 요정미 ㅋㅋ,0,2026-05-19T02:15:22Z,중립,0.3245
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@patraschu,싹쓰리 그립당,0,2026-05-19T02:09:21Z,중립,0.1566
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@라이언산타6452,유잭석50키로정도나가나,0,2026-05-19T01:56:49Z,중립,0.0693
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@라이언산타6452,등치가 뭔데,0,2026-05-19T01:56:31Z,중립,0.0744
NhHjvPTcSCo,칭찬과 찜쪄먹기(?)를 넘나드는 유두래곤 X 섭서비의 티키타카🤣 #유퀴즈온더블럭 | YOU QUIZ ON THE BLOCK EP.344,@jaykim736,사냥개들 그거 때문에 운동 열심히 하신게 티나네요 ㅎㅎ,0,2026-05-19T01:53:50Z,중립,0.2506
